experiment,sample,seed,source,width,height,frames,pix_fmt,structure,rc_mode,qp,variant,x265_params,raw_bytes,hevc_bytes,mp4_bytes,ratio_hevc,ratio_mp4,kbps,avg_qp,frames_I,frames_P,frames_B,avgqp_I,avgqp_P,avgqp_B,lossless_rc,encode_wall_s,encode_fps,identical,mae_all,mse_all,psnr_all,max_err_all,mae_Y,mse_Y,psnr_Y,max_err_Y,mae_U,mse_U,psnr_U,max_err_U,mae_V,mse_V,psnr_V,max_err_V,input_sha256,tools
core,5,1837993329,mt19937,64,64,10,yuv420p,IPB,cqp,24,,frame-threads=1:pools=4:log-level=info:keyint=250:min-keyint=25:bframes=4:b-adapt=2:scenecut=0:qp=24,61440,42143,,0.6859212239583333,,796.66,24.9,1,2,7,21.0,24.0,25.71,False,0.0996,209.88,False,3.560417,21.122103,34.8834,112,3.526489,20.670532,34.9773,49,3.646777,21.640137,34.7782,21,3.609766,22.410352,34.6263,112,5dad55230a4a26fdaff601fe04e2ad2e9f7dc0e109d2e5c0178e1a2d25289c7a,rd=3 psy-rd=2.00 early-skip rskip mode=1 signhide tmvp b-intra strong-intra-smoothing deblock sao
core,5,1837993329,mt19937,64,64,10,yuv420p,IPB,cqp,28,,frame-threads=1:pools=4:log-level=info:keyint=250:min-keyint=25:bframes=4:b-adapt=2:scenecut=0:qp=28,61440,36033,,0.586474609375,,674.46,28.9,1,2,7,25.0,28.0,29.71,False,0.107,177.09,False,5.565088,53.523226,30.8454,209,5.632397,54.233667,30.7881,100,5.399219,49.426758,31.1912,94,5.461719,54.77793,30.7447,209,5dad55230a4a26fdaff601fe04e2ad2e9f7dc0e109d2e5c0178e1a2d25289c7a,rd=3 psy-rd=2.00 early-skip rskip mode=1 signhide tmvp b-intra strong-intra-smoothing deblock sao
core,5,1837993329,mt19937,64,64,10,yuv420p,IPB,cqp,32,,frame-threads=1:pools=4:log-level=info:keyint=250:min-keyint=25:bframes=4:b-adapt=2:scenecut=0:qp=32,61440,30589,,0.49786783854166666,,565.58,32.9,1,2,7,29.0,32.0,33.71,False,0.0992,192.18,False,8.595801,120.67028,27.3148,94,8.852783,128.338037,27.0472,94,8.09707,105.768945,27.8872,47,8.066602,104.900586,27.923,41,5dad55230a4a26fdaff601fe04e2ad2e9f7dc0e109d2e5c0178e1a2d25289c7a,rd=3 psy-rd=2.00 early-skip rskip mode=1 signhide tmvp b-intra strong-intra-smoothing deblock sao
core,5,1837993329,mt19937,64,64,10,yuv420p,IPB,cqp,36,,frame-threads=1:pools=4:log-level=info:keyint=250:min-keyint=25:bframes=4:b-adapt=2:scenecut=0:qp=36,61440,24916,,0.40553385416666665,,452.12,36.9,1,2,7,33.0,36.0,37.71,False,0.1131,179.65,False,12.883464,273.659831,23.7587,82,14.11958,324.227246,23.0223,82,10.372559,171.911426,25.7778,56,10.449902,173.138574,25.7469,54,5dad55230a4a26fdaff601fe04e2ad2e9f7dc0e109d2e5c0178e1a2d25289c7a,rd=3 psy-rd=2.00 early-skip rskip mode=1 signhide tmvp b-intra strong-intra-smoothing deblock sao
core,5,1837993329,mt19937,64,64,10,yuv420p,IPB,cqp,40,,frame-threads=1:pools=4:log-level=info:keyint=250:min-keyint=25:bframes=4:b-adapt=2:scenecut=0:qp=40,61440,19790,,0.3221028645833333,,349.6,40.9,1,2,7,37.0,40.0,41.71,False,0.0933,223.87,False,19.12373,618.707161,20.216,128,22.124487,789.953491,19.1548,127,13.112109,274.491211,23.7455,64,13.132324,277.937793,23.6913,128,5dad55230a4a26fdaff601fe04e2ad2e9f7dc0e109d2e5c0178e1a2d25289c7a,rd=3 psy-rd=2.00 early-skip rskip mode=1 signhide tmvp b-intra strong-intra-smoothing deblock sao
core,5,1837993329,mt19937,64,64,10,yuv420p,IPB,cqp,44,,frame-threads=1:pools=4:log-level=info:keyint=250:min-keyint=25:bframes=4:b-adapt=2:scenecut=0:qp=44,61440,14190,,0.23095703125,,237.6,44.9,1,2,7,41.0,44.0,45.71,False,0.0986,242.86,False,29.168962,1459.893604,16.4876,184,34.709302,1929.171997,15.2771,184,18.110742,522.173828,20.9527,94,18.06582,520.499805,20.9666,98,5dad55230a4a26fdaff601fe04e2ad2e9f7dc0e109d2e5c0178e1a2d25289c7a,rd=3 psy-rd=2.00 early-skip rskip mode=1 signhide tmvp b-intra strong-intra-smoothing deblock sao
core,5,1837993329,mt19937,64,64,10,yuv420p,IPB,cqp,48,,frame-threads=1:pools=4:log-level=info:keyint=250:min-keyint=25:bframes=4:b-adapt=2:scenecut=0:qp=48,61440,6193,,0.10079752604166667,,77.66,48.9,1,2,7,45.0,48.0,49.71,False,0.0873,393.0,False,54.259229,4527.259587,11.5724,219,54.529517,4458.861353,11.6386,219,54.088867,4711.053906,11.3996,213,53.348438,4617.058203,11.4872,209,5dad55230a4a26fdaff601fe04e2ad2e9f7dc0e109d2e5c0178e1a2d25289c7a,rd=3 psy-rd=2.00 early-skip rskip mode=1 signhide tmvp b-intra strong-intra-smoothing deblock sao
core,5,1837993329,mt19937,64,64,10,yuv420p,IPB,cqp,51,,frame-threads=1:pools=4:log-level=info:keyint=250:min-keyint=25:bframes=4:b-adapt=2:scenecut=0:qp=51,61440,3690,,0.06005859375,,27.6,51.9,1,2,7,48.0,51.0,52.71,False,0.0686,725.48,False,63.797087,5894.184717,10.4266,240,64.330371,5919.161133,10.4082,240,62.775684,5848.553223,10.4603,239,62.685352,5839.910547,10.4667,229,5dad55230a4a26fdaff601fe04e2ad2e9f7dc0e109d2e5c0178e1a2d25289c7a,rd=3 psy-rd=2.00 early-skip rskip mode=1 signhide tmvp b-intra strong-intra-smoothing deblock sao
core,6,3604870346,mt19937,64,64,10,yuv420p,IPB,lossless,,,frame-threads=1:pools=4:log-level=info:keyint=250:min-keyint=25:bframes=4:b-adapt=2:scenecut=0:lossless=1,61440,84766,85717,1.3796549479166667,1.3951334635416666,1649.2,4.0,1,2,7,4.0,4.0,4.0,True,0.091,235.39,False,0.000798,0.004313,71.7829,8,0.000806,0.004272,71.824,8,0.000488,0.00166,75.9293,4,0.001074,0.007129,69.6006,8,07516d552c372a46d5593ed40d7b8f3d16b825bcd9fb3ecda511f0da7724f34d,rd=3 psy-rd=2.00 early-skip rskip mode=1 signhide tmvp b-intra strong-intra-smoothing deblock sao
core,6,3604870346,mt19937,64,64,10,yuv420p,IPB,cqp,0,,frame-threads=1:pools=4:log-level=info:keyint=250:min-keyint=25:bframes=4:b-adapt=2:scenecut=0:qp=0,61440,94484,,1.5378255208333333,,1844.02,0.0,1,2,7,0.0,0.0,0.0,False,0.1018,208.78,False,0.186035,2.706185,43.8072,120,0.215527,3.229199,43.0399,98,0.146777,2.718262,43.7879,120,0.107324,0.602051,50.3345,53,07516d552c372a46d5593ed40d7b8f3d16b825bcd9fb3ecda511f0da7724f34d,rd=3 psy-rd=2.00 early-skip rskip mode=1 signhide tmvp b-intra strong-intra-smoothing deblock sao
core,6,3604870346,mt19937,64,64,10,yuv420p,IPB,cqp,4,,frame-threads=1:pools=4:log-level=info:keyint=250:min-keyint=25:bframes=4:b-adapt=2:scenecut=0:qp=4,61440,80710,,1.3136393229166667,,1568.02,4.9,1,2,7,1.0,4.0,5.71,False,0.1027,201.66,False,0.327604,1.044531,47.9416,98,0.338501,1.223657,47.2542,98,0.30918,0.663477,49.9125,48,0.302441,0.709082,49.6238,53,07516d552c372a46d5593ed40d7b8f3d16b825bcd9fb3ecda511f0da7724f34d,rd=3 psy-rd=2.00 early-skip rskip mode=1 signhide tmvp b-intra strong-intra-smoothing deblock sao
core,6,3604870346,mt19937,64,64,10,yuv420p,IPB,cqp,8,,frame-threads=1:pools=4:log-level=info:keyint=250:min-keyint=25:bframes=4:b-adapt=2:scenecut=0:qp=8,61440,70485,,1.147216796875,,1363.52,8.9,1,2,7,5.0,8.0,9.71,False,0.0826,279.96,False,0.555518,1.300798,46.9887,86,0.564966,1.22981,47.2324,65,0.531543,1.000098,48.1304,38,0.541699,1.885449,45.3767,86,07516d552c372a46d5593ed40d7b8f3d16b825bcd9fb3ecda511f0da7724f34d,rd=3 psy-rd=2.00 early-skip rskip mode=1 signhide tmvp b-intra strong-intra-smoothing deblock sao
core,6,3604870346,mt19937,64,64,10,yuv420p,IPB,cqp,10,,frame-threads=1:pools=4:log-level=info:keyint=250:min-keyint=25:bframes=4:b-adapt=2:scenecut=0:qp=10,61440,66668,,1.0850911458333334,,1287.16,10.9,1,2,7,7.0,10.0,11.71,False,0.0799,291.83,False,0.703548,2.045573,45.0227,133,0.715479,2.428613,44.2772,133,0.674805,1.204492,47.3228,47,0.68457,1.354492,46.813,52,07516d552c372a46d5593ed40d7b8f3d16b825bcd9fb3ecda511f0da7724f34d,rd=3 psy-rd=2.00 early-skip rskip mode=1 signhide tmvp b-intra strong-intra-smoothing deblock sao
core,6,3604870346,mt19937,64,64,10,yuv420p,IPB,cqp,12,,frame-threads=1:pools=4:log-level=info:keyint=250:min-keyint=25:bframes=4:b-adapt=2:scenecut=0:qp=12,61440,61334,,0.9982747395833333,,1180.48,12.9,1,2,7,9.0,12.0,13.71,False,0.1159,181.46,False,0.936149,3.233936,43.0335,82,0.932202,2.973218,43.3985,72,0.922754,2.413965,44.3035,38,0.965332,5.096777,41.0578,82,07516d552c372a46d5593ed40d7b8f3d16b825bcd9fb3ecda511f0da7724f34d,rd=3 psy-rd=2.00 early-skip rskip mode=1 signhide tmvp b-intra strong-intra-smoothing deblock sao
core,6,3604870346,mt19937,64,64,10,yuv420p,IPB,cqp,14,,frame-threads=1:pools=4:log-level=info:keyint=250:min-keyint=25:bframes=4:b-adapt=2:scenecut=0:qp=14,61440,58424,,0.9509114583333333,,1122.28,14.9,1,2,7,11.0,14.0,15.71,False,0.1116,183.56,False,1.146257,2.369824,44.3836,28,1.134082,2.298145,44.517,13,1.155371,2.364746,44.393,11,1.18584,2.661621,43.8793,28,07516d552c372a46d5593ed40d7b8f3d16b825bcd9fb3ecda511f0da7724f34d,rd=3 psy-rd=2.00 early-skip rskip mode=1 signhide tmvp b-intra strong-intra-smoothing deblock sao
core,6,3604870346,mt19937,64,64,10,yuv420p,IPB,cqp,16,,frame-threads=1:pools=4:log-level=info:keyint=250:min-keyint=25:bframes=4:b-adapt=2:scenecut=0:qp=16,61440,55153,,0.8976725260416667,,1056.86,16.9,1,2,7,13.0,16.0,17.71,False,0.1018,226.09,False,1.48431,8.984538,38.5958,163,1.455786,8.073267,39.0603,117,1.520117,6.730859,39.8501,73,1.562598,14.883301,36.4038,163,07516d552c372a46d5593ed40d7b8f3d16b825bcd9fb3ecda511f0da7724f34d,rd=3 psy-rd=2.00 early-skip rskip mode=1 signhide tmvp b-intra strong-intra-smoothing deblock sao
core,6,3604870346,mt19937,64,64,10,yuv420p,IPB,cqp,18,,frame-threads=1:pools=4:log-level=info:keyint=250:min-keyint=25:bframes=4:b-adapt=2:scenecut=0:qp=18,61440,51552,,0.8390625,,984.84,18.9,1,2,7,15.0,18.0,19.71,False,0.0965,208.06,False,1.809749,5.72762,40.5511,82,1.795703,5.567676,40.6741,71,1.829297,5.764453,40.5232,39,1.846387,6.330566,40.1164,82,07516d552c372a46d5593ed40d7b8f3d16b825bcd9fb3ecda511f0da7724f34d,rd=3 psy-rd=2.00 early-skip rskip mode=1 signhide tmvp b-intra strong-intra-smoothing deblock sao
core,6,3604870346,mt19937,64,64,10,yuv420p,IPB,cqp,20,,frame-threads=1:pools=4:log-level=info:keyint=250:min-keyint=25:bframes=4:b-adapt=2:scenecut=0:qp=20,61440,48440,,0.7884114583333334,,922.6,20.9,1,2,7,17.0,20.0,21.71,False,0.1089,211.48,False,2.292578,11.399512,37.5619,129,2.259375,9.873486,38.1861,71,2.316699,10.200879,38.0444,53,2.40127,18.702246,35.4119,129,07516d552c372a46d5593ed40d7b8f3d16b825bcd9fb3ecda511f0da7724f34d,rd=3 psy-rd=2.00 early-skip rskip mode=1 signhide tmvp b-intra strong-intra-smoothing deblock sao
core,6,3604870346,mt19937,64,64,10,yuv420p,IPB,cqp,24,,frame-threads=1:pools=4:log-level=info:keyint=250:min-keyint=25:bframes=4:b-adapt=2:scenecut=0:qp=24,61440,41917,,0.6822428385416667,,792.14,24.9,1,2,7,21.0,24.0,25.71,False,0.1111,166.41,False,3.579671,20.909424,34.9274,21,3.554004,20.548535,35.003,19,3.611621,21.355566,34.8357,17,3.650391,21.906836,34.725,21,07516d552c372a46d5593ed40d7b8f3d16b825bcd9fb3ecda511f0da7724f34d,rd=3 psy-rd=2.00 early-skip rskip mode=1 signhide tmvp b-intra strong-intra-smoothing deblock sao
core,6,3604870346,mt19937,64,64,10,yuv420p,IPB,cqp,28,,frame-threads=1:pools=4:log-level=info:keyint=250:min-keyint=25:bframes=4:b-adapt=2:scenecut=0:qp=28,61440,36266,,0.5902669270833333,,679.12,28.9,1,2,7,25.0,28.0,29.71,False,0.1077,190.41,False,5.542952,51.779508,30.9892,135,5.609497,52.733618,30.9099,93,5.394629,49.921973,31.1479,106,5.425098,49.820605,31.1567,135,07516d552c372a46d5593ed40d7b8f3d16b825bcd9fb3ecda511f0da7724f34d,rd=3 psy-rd=2.00 early-skip rskip mode=1 signhide tmvp b-intra strong-intra-smoothing deblock sao
core,6,3604870346,mt19937,64,64,10,yuv420p,IPB,cqp,32,,frame-threads=1:pools=4:log-level=info:keyint=250:min-keyint=25:bframes=4:b-adapt=2:scenecut=0:qp=32,61440,30321,,0.493505859375,,560.22,32.9,1,2,7,29.0,32.0,33.71,False,0.0952,208.7,False,8.575635,119.197607,27.3681,53,8.828198,126.201099,27.1202,53,8.030371,104.318652,27.9472,43,8.110645,106.062598,27.8752,45,07516d552c372a46d5593ed40d7b8f3d16b825bcd9fb3ecda511f0da7724f34d,rd=3 psy-rd=2.00 early-skip rskip mode=1 signhide tmvp b-intra strong-intra-smoothing deblock sao
core,6,3604870346,mt19937,64,64,10,yuv420p,IPB,cqp,36,,frame-threads=1:pools=4:log-level=info:keyint=250:min-keyint=25:bframes=4:b-adapt=2:scenecut=0:qp=36,61440,25083,,0.408251953125,,455.46,36.9,1,2,7,33.0,36.0,37.71,False,0.1027,217.85,False,12.867171,271.67596,23.7903,84,14.047754,319.391699,23.0876,84,10.50918,175.864844,25.679,49,10.502832,176.624121,25.6603,57,07516d552c372a46d5593ed40d7b8f3d16b825bcd9fb3ecda511f0da7724f34d,rd=3 psy-rd=2.00 early-skip rskip mode=1 signhide tmvp b-intra strong-intra-smoothing deblock sao
core,6,3604870346,mt19937,64,64,10,yuv420p,IPB,cqp,40,,frame-threads=1:pools=4:log-level=info:keyint=250:min-keyint=25:bframes=4:b-adapt=2:scenecut=0:qp=40,61440,19596,,0.3189453125,,345.72,40.9,1,2,7,37.0,40.0,41.71,False,0.0974,203.71,False,19.131608,612.859277,20.2572,118,22.045996,779.430469,19.213,118,13.353809,282.046387,23.6276,76,13.251855,277.387402,23.6999,68,07516d552c372a46d5593ed40d7b8f3d16b825bcd9fb3ecda511f0da7724f34d,rd=3 psy-rd=2.00 early-skip rskip mode=1 signhide tmvp b-intra strong-intra-smoothing deblock sao
core,6,3604870346,mt19937,64,64,10,yuv420p,IPB,cqp,44,,frame-threads=1:pools=4:log-level=info:keyint=250:min-keyint=25:bframes=4:b-adapt=2:scenecut=0:qp=44,61440,14152,,0.23033854166666667,,236.84,44.9,1,2,7,41.0,44.0,45.71,False,0.092,230.45,False,29.16945,1453.032308,16.5081,182,34.708472,1917.465503,15.3035,182,18.203516,528.507812,20.9003,90,17.979297,519.824023,20.9722,89,07516d552c372a46d5593ed40d7b8f3d16b825bcd9fb3ecda511f0da7724f34d,rd=3 psy-rd=2.00 early-skip rskip mode=1 signhide tmvp b-intra strong-intra-smoothing deblock sao
core,6,3604870346,mt19937,64,64,10,yuv420p,IPB,cqp,48,,frame-threads=1:pools=4:log-level=info:keyint=250:min-keyint=25:bframes=4:b-adapt=2:scenecut=0:qp=48,61440,6508,,0.10592447916666667,,83.96,48.9,1,2,7,45.0,48.0,49.71,False,0.0674,478.45,False,52.898324,4329.910726,11.766,233,53.286841,4286.822729,11.8094,233,52.969922,4511.746484,11.5874,203,51.272656,4320.426953,11.7755,215,07516d552c372a46d5593ed40d7b8f3d16b825bcd9fb3ecda511f0da7724f34d,rd=3 psy-rd=2.00 early-skip rskip mode=1 signhide tmvp b-intra strong-intra-smoothing deblock sao
core,6,3604870346,mt19937,64,64,10,yuv420p,IPB,cqp,51,,frame-threads=1:pools=4:log-level=info:keyint=250:min-keyint=25:bframes=4:b-adapt=2:scenecut=0:qp=51,61440,3607,,0.05870768229166667,,25.94,51.9,1,2,7,48.0,51.0,52.71,False,0.0626,726.43,False,65.460824,6342.910824,10.1079,253,65.519238,6260.389258,10.1648,235,65.285742,6474.692383,10.0186,231,65.402246,6541.215527,9.9742,253,07516d552c372a46d5593ed40d7b8f3d16b825bcd9fb3ecda511f0da7724f34d,rd=3 psy-rd=2.00 early-skip rskip mode=1 signhide tmvp b-intra strong-intra-smoothing deblock sao
core,7,3224263715,mt19937,64,64,10,yuv420p,IPB,lossless,,,frame-threads=1:pools=4:log-level=info:keyint=250:min-keyint=25:bframes=4:b-adapt=2:scenecut=0:lossless=1,61440,84736,85687,1.3791666666666667,1.3946451822916666,1648.6,4.0,1,2,7,4.0,4.0,4.0,True,0.0895,245.92,False,0.000684,0.003678,72.4742,12,0.000879,0.005322,70.8698,12,0.000293,0.000488,81.2441,2,0.000293,0.000293,83.4626,1,3e00ad90b599bbedd74fc899cf031376bd89b454e7b0e9037d46e1e262c25f30,rd=3 psy-rd=2.00 early-skip rskip mode=1 signhide tmvp b-intra strong-intra-smoothing deblock sao
core,7,3224263715,mt19937,64,64,10,yuv420p,IPB,cqp,0,,frame-threads=1:pools=4:log-level=info:keyint=250:min-keyint=25:bframes=4:b-adapt=2:scenecut=0:qp=0,61440,94715,,1.5415852864583333,,1848.64,0.0,1,2,7,0.0,0.0,0.0,False,0.1052,215.62,False,0.178939,2.906185,43.4976,84,0.188574,2.55459,44.0576,71,0.140527,1.772949,45.6438,40,0.178809,5.445801,40.7702,84,3e00ad90b599bbedd74fc899cf031376bd89b454e7b0e9037d46e1e262c25f30,rd=3 psy-rd=2.00 early-skip rskip mode=1 signhide tmvp b-intra strong-intra-smoothing deblock sao
core,7,3224263715,mt19937,64,64,10,yuv420p,IPB,cqp,4,,frame-threads=1:pools=4:log-level=info:keyint=250:min-keyint=25:bframes=4:b-adapt=2:scenecut=0:qp=4,61440,80826,,1.31552734375,,1570.34,4.9,1,2,7,1.0,4.0,5.71,False,0.1019,237.72,False,0.422738,9.35861,38.4187,127,0.415918,6.362744,40.0944,85,0.433301,15.277246,36.2904,121,0.439453,15.423438,36.249,127,3e00ad90b599bbedd74fc899cf031376bd89b454e7b0e9037d46e1e262c25f30,rd=3 psy-rd=2.00 early-skip rskip mode=1 signhide tmvp b-intra strong-intra-smoothing deblock sao
core,7,3224263715,mt19937,64,64,10,yuv420p,IPB,cqp,8,,frame-threads=1:pools=4:log-level=info:keyint=250:min-keyint=25:bframes=4:b-adapt=2:scenecut=0:qp=8,61440,70523,,1.1478352864583334,,1364.28,8.9,1,2,7,5.0,8.0,9.71,False,0.0892,237.2,False,0.809456,9.229606,38.479,127,0.899121,11.265967,37.6131,127,0.630859,3.926563,42.1907,86,0.629395,6.387207,40.0777,96,3e00ad90b599bbedd74fc899cf031376bd89b454e7b0e9037d46e1e262c25f30,rd=3 psy-rd=2.00 early-skip rskip mode=1 signhide tmvp b-intra strong-intra-smoothing deblock sao
core,7,3224263715,mt19937,64,64,10,yuv420p,IPB,cqp,10,,frame-threads=1:pools=4:log-level=info:keyint=250:min-keyint=25:bframes=4:b-adapt=2:scenecut=0:qp=10,61440,65758,,1.0702799479166667,,1268.96,10.9,1,2,7,7.0,10.0,11.71,False,0.1071,229.03,False,0.715706,1.028695,48.0079,5,0.722803,1.046777,47.9323,5,0.70127,0.991699,48.167,4,0.701758,0.993359,48.1597,4,3e00ad90b599bbedd74fc899cf031376bd89b454e7b0e9037d46e1e262c25f30,rd=3 psy-rd=2.00 early-skip rskip mode=1 signhide tmvp b-intra strong-intra-smoothing deblock sao
core,7,3224263715,mt19937,64,64,10,yuv420p,IPB,cqp,12,,frame-threads=1:pools=4:log-level=info:keyint=250:min-keyint=25:bframes=4:b-adapt=2:scenecut=0:qp=12,61440,61532,,1.0014973958333333,,1184.44,12.9,1,2,7,9.0,12.0,13.71,False,0.0945,239.79,False,0.968018,6.557731,39.9633,179,0.962158,5.500977,40.7264,179,0.985547,9.534961,38.3376,159,0.973926,7.80752,39.2057,134,3e00ad90b599bbedd74fc899cf031376bd89b454e7b0e9037d46e1e262c25f30,rd=3 psy-rd=2.00 early-skip rskip mode=1 signhide tmvp b-intra strong-intra-smoothing deblock sao
core,7,3224263715,mt19937,64,64,10,yuv420p,IPB,cqp,14,,frame-threads=1:pools=4:log-level=info:keyint=250:min-keyint=25:bframes=4:b-adapt=2:scenecut=0:qp=14,61440,58642,,0.9544596354166667,,1126.64,14.9,1,2,7,11.0,14.0,15.71,False,0.0863,250.61,False,1.133219,2.289079,44.5342,9,1.128735,2.273022,44.5648,9,1.14707,2.338477,44.4415,6,1.137305,2.303906,44.5062,6,3e00ad90b599bbedd74fc899cf031376bd89b454e7b0e9037d46e1e262c25f30,rd=3 psy-rd=2.00 early-skip rskip mode=1 signhide tmvp b-intra strong-intra-smoothing deblock sao
core,7,3224263715,mt19937,64,64,10,yuv420p,IPB,cqp,16,,frame-threads=1:pools=4:log-level=info:keyint=250:min-keyint=25:bframes=4:b-adapt=2:scenecut=0:qp=16,61440,55602,,0.90498046875,,1065.84,16.9,1,2,7,13.0,16.0,17.71,False,0.0874,257.28,False,1.426009,3.537891,42.6434,38,1.404272,3.448364,42.7547,38,1.483789,3.785547,42.3495,8,1.455176,3.64834,42.5099,8,3e00ad90b599bbedd74fc899cf031376bd89b454e7b0e9037d46e1e262c25f30,rd=3 psy-rd=2.00 early-skip rskip mode=1 signhide tmvp b-intra strong-intra-smoothing deblock sao
core,7,3224263715,mt19937,64,64,10,yuv420p,IPB,cqp,18,,frame-threads=1:pools=4:log-level=info:keyint=250:min-keyint=25:bframes=4:b-adapt=2:scenecut=0:qp=18,61440,51867,,0.844189453125,,991.14,18.9,1,2,7,15.0,18.0,19.71,False,0.1104,160.41,False,1.832064,7.039811,39.6552,103,1.814575,6.470044,40.0217,59,1.924512,10.884473,37.7627,103,1.80957,5.474219,40.7476,10,3e00ad90b599bbedd74fc899cf031376bd89b454e7b0e9037d46e1e262c25f30,rd=3 psy-rd=2.00 early-skip rskip mode=1 signhide tmvp b-intra strong-intra-smoothing deblock sao
core,7,3224263715,mt19937,64,64,10,yuv420p,IPB,cqp,20,,frame-threads=1:pools=4:log-level=info:keyint=250:min-keyint=25:bframes=4:b-adapt=2:scenecut=0:qp=20,61440,48265,,0.7855631510416666,,919.1,20.9,1,2,7,17.0,20.0,21.71,False,0.1077,193.98,False,2.260758,8.460075,38.8571,35,2.246484,8.359668,38.9089,35,2.291797,8.661914,38.7547,12,2.286816,8.659863,38.7557,17,3e00ad90b599bbedd74fc899cf031376bd89b454e7b0e9037d46e1e262c25f30,rd=3 psy-rd=2.00 early-skip rskip mode=1 signhide tmvp b-intra strong-intra-smoothing deblock sao
core,7,3224263715,mt19937,64,64,10,yuv420p,IPB,cqp,24,,frame-threads=1:pools=4:log-level=info:keyint=250:min-keyint=25:bframes=4:b-adapt=2:scenecut=0:qp=24,61440,42089,,0.6850423177083333,,795.58,24.9,1,2,7,21.0,24.0,25.71,False,0.1074,187.74,False,3.995475,62.84681,30.148,207,3.982007,62.719214,30.1568,124,4.108301,75.087793,29.3751,207,3.936523,51.116211,31.0452,135,3e00ad90b599bbedd74fc899cf031376bd89b454e7b0e9037d46e1e262c25f30,rd=3 psy-rd=2.00 early-skip rskip mode=1 signhide tmvp b-intra strong-intra-smoothing deblock sao
core,7,3224263715,mt19937,64,64,10,yuv420p,IPB,cqp,28,,frame-threads=1:pools=4:log-level=info:keyint=250:min-keyint=25:bframes=4:b-adapt=2:scenecut=0:qp=28,61440,36092,,0.5874348958333333,,675.64,28.9,1,2,7,25.0,28.0,29.71,False,0.1027,186.28,False,5.503923,49.497607,31.185,67,5.560986,50.631104,31.0866,46,5.337598,46.384473,31.4671,67,5.441992,48.076758,31.3115,63,3e00ad90b599bbedd74fc899cf031376bd89b454e7b0e9037d46e1e262c25f30,rd=3 psy-rd=2.00 early-skip rskip mode=1 signhide tmvp b-intra strong-intra-smoothing deblock sao
core,7,3224263715,mt19937,64,64,10,yuv420p,IPB,cqp,32,,frame-threads=1:pools=4:log-level=info:keyint=250:min-keyint=25:bframes=4:b-adapt=2:scenecut=0:qp=32,61440,30428,,0.4952473958333333,,562.36,32.9,1,2,7,29.0,32.0,33.71,False,0.1204,154.23,False,8.569206,119.037109,27.374,62,8.826685,126.153979,27.1218,62,8.092578,106.318555,27.8647,45,8.015918,103.288184,27.9903,44,3e00ad90b599bbedd74fc899cf031376bd89b454e7b0e9037d46e1e262c25f30,rd=3 psy-rd=2.00 early-skip rskip mode=1 signhide tmvp b-intra strong-intra-smoothing deblock sao
core,7,3224263715,mt19937,64,64,10,yuv420p,IPB,cqp,36,,frame-threads=1:pools=4:log-level=info:keyint=250:min-keyint=25:bframes=4:b-adapt=2:scenecut=0:qp=36,61440,25126,,0.40895182291666665,,456.32,36.9,1,2,7,33.0,36.0,37.71,False,0.1066,200.48,False,12.818506,271.143083,23.7988,88,13.956421,317.108276,23.1187,88,10.613867,181.543945,25.541,79,10.471484,176.881445,25.654,66,3e00ad90b599bbedd74fc899cf031376bd89b454e7b0e9037d46e1e262c25f30,rd=3 psy-rd=2.00 early-skip rskip mode=1 signhide tmvp b-intra strong-intra-smoothing deblock sao
core,7,3224263715,mt19937,64,64,10,yuv420p,IPB,cqp,40,,frame-threads=1:pools=4:log-level=info:keyint=250:min-keyint=25:bframes=4:b-adapt=2:scenecut=0:qp=40,61440,19542,,0.31806640625,,344.64,40.9,1,2,7,37.0,40.0,41.71,False,0.1109,159.85,False,19.11429,614.004199,20.2491,128,22.105176,784.283643,19.1861,128,13.048633,269.962305,23.8178,65,13.216406,276.92832,23.7071,59,3e00ad90b599bbedd74fc899cf031376bd89b454e7b0e9037d46e1e262c25f30,rd=3 psy-rd=2.00 early-skip rskip mode=1 signhide tmvp b-intra strong-intra-smoothing deblock sao
core,7,3224263715,mt19937,64,64,10,yuv420p,IPB,cqp,44,,frame-threads=1:pools=4:log-level=info:keyint=250:min-keyint=25:bframes=4:b-adapt=2:scenecut=0:qp=44,61440,14128,,0.22994791666666667,,236.36,44.9,1,2,7,41.0,44.0,45.71,False,0.1075,187.95,False,29.259652,1463.719548,16.4762,198,34.850122,1935.525513,15.2628,198,18.139453,524.940039,20.9297,90,18.017969,515.275195,21.0104,86,3e00ad90b599bbedd74fc899cf031376bd89b454e7b0e9037d46e1e262c25f30,rd=3 psy-rd=2.00 early-skip rskip mode=1 signhide tmvp b-intra strong-intra-smoothing deblock sao
core,7,3224263715,mt19937,64,64,10,yuv420p,IPB,cqp,48,,frame-threads=1:pools=4:log-level=info:keyint=250:min-keyint=25:bframes=4:b-adapt=2:scenecut=0:qp=48,61440,6112,,0.09947916666666666,,76.04,48.9,1,2,7,45.0,48.0,49.71,False,0.0718,518.75,False,54.12736,4491.366846,11.607,231,54.323267,4431.865894,11.6649,231,53.858887,4624.413379,11.4802,201,53.612207,4596.324121,11.5067,204,3e00ad90b599bbedd74fc899cf031376bd89b454e7b0e9037d46e1e262c25f30,rd=3 psy-rd=2.00 early-skip rskip mode=1 signhide tmvp b-intra strong-intra-smoothing deblock sao
