experiment,sample,seed,source,width,height,frames,pix_fmt,structure,rc_mode,qp,variant,x265_params,raw_bytes,hevc_bytes,mp4_bytes,ratio_hevc,ratio_mp4,kbps,avg_qp,frames_I,frames_P,frames_B,avgqp_I,avgqp_P,avgqp_B,lossless_rc,encode_wall_s,encode_fps,identical,mae_all,mse_all,psnr_all,max_err_all,mae_Y,mse_Y,psnr_Y,max_err_Y,mae_U,mse_U,psnr_U,max_err_U,mae_V,mse_V,psnr_V,max_err_V,input_sha256,tools
tools,1,2530793510,mt19937,256,256,10,yuv420p,IPB,lossless,,no-sao,frame-threads=1:pools=4:log-level=info:keyint=250:min-keyint=25:bframes=4:b-adapt=2:scenecut=0:lossless=1:sao=0,983040,1305497,,1.3280202229817708,,26063.78,4.0,1,2,7,4.0,4.0,4.0,True,0.4637,24.09,True,0.0,0.0,inf,0,0.0,0.0,inf,0,0.0,0.0,inf,0,0.0,0.0,inf,0,3c354e226b278b11d48feaffe9a7ccda01a42b0463d772ef4694e88bd6e3a2ec,rd=3 psy-rd=2.00 early-skip rskip mode=1 signhide tmvp b-intra strong-intra-smoothing deblock
tools,1,2530793510,mt19937,256,256,10,yuv420p,IPB,cqp,16,no-sao,frame-threads=1:pools=4:log-level=info:keyint=250:min-keyint=25:bframes=4:b-adapt=2:scenecut=0:qp=16:sao=0,983040,839214,,0.853692626953125,,16738.04,16.9,1,2,7,13.0,16.0,17.71,False,0.5386,20.36,False,1.484124,3.768877,42.3687,10,1.440857,3.56524,42.6099,10,1.57179,4.185852,41.913,9,1.569525,4.166449,41.9331,10,3c354e226b278b11d48feaffe9a7ccda01a42b0463d772ef4694e88bd6e3a2ec,rd=3 psy-rd=2.00 early-skip rskip mode=1 signhide tmvp b-intra strong-intra-smoothing deblock
tools,1,2530793510,mt19937,256,256,10,yuv420p,IPB,cqp,32,no-sao,frame-threads=1:pools=4:log-level=info:keyint=250:min-keyint=25:bframes=4:b-adapt=2:scenecut=0:qp=32:sao=0,983040,446845,,0.4545542399088542,,8890.66,32.9,1,2,7,29.0,32.0,33.71,False,0.574,19.0,False,8.738578,123.291418,27.2215,57,8.916356,128.622237,27.0376,57,8.384277,112.812549,27.6072,45,8.381769,112.447015,27.6213,49,3c354e226b278b11d48feaffe9a7ccda01a42b0463d772ef4694e88bd6e3a2ec,rd=3 psy-rd=2.00 early-skip rskip mode=1 signhide tmvp b-intra strong-intra-smoothing deblock
tools,1,2530793510,mt19937,256,256,10,yuv420p,IPB,lossless,,sao,frame-threads=1:pools=4:log-level=info:keyint=250:min-keyint=25:bframes=4:b-adapt=2:scenecut=0:lossless=1:sao=1,983040,1305510,,1.328033447265625,,26064.1,4.0,1,2,7,4.0,4.0,4.0,True,0.4844,22.91,True,0.0,0.0,inf,0,0.0,0.0,inf,0,0.0,0.0,inf,0,0.0,0.0,inf,0,3c354e226b278b11d48feaffe9a7ccda01a42b0463d772ef4694e88bd6e3a2ec,rd=3 psy-rd=2.00 early-skip rskip mode=1 signhide tmvp b-intra strong-intra-smoothing deblock sao
tools,1,2530793510,mt19937,256,256,10,yuv420p,IPB,cqp,16,sao,frame-threads=1:pools=4:log-level=info:keyint=250:min-keyint=25:bframes=4:b-adapt=2:scenecut=0:qp=16:sao=1,983040,840915,,0.8554229736328125,,16772.12,16.9,1,2,7,13.0,16.0,17.71,False,0.5508,20.01,False,1.424154,3.494153,42.6974,9,1.390787,3.344092,42.888,9,1.492529,3.800317,42.3326,9,1.489246,3.788232,42.3464,9,3c354e226b278b11d48feaffe9a7ccda01a42b0463d772ef4694e88bd6e3a2ec,rd=3 psy-rd=2.00 early-skip rskip mode=1 signhide tmvp b-intra strong-intra-smoothing deblock sao
tools,1,2530793510,mt19937,256,256,10,yuv420p,IPB,cqp,32,sao,frame-threads=1:pools=4:log-level=info:keyint=250:min-keyint=25:bframes=4:b-adapt=2:scenecut=0:qp=32:sao=1,983040,446243,,0.4539418538411458,,8878.68,32.9,1,2,7,29.0,32.0,33.71,False,0.5959,18.22,False,8.524522,117.776367,27.4202,59,8.720847,123.485233,27.2147,59,8.114246,105.842725,27.8842,49,8.1495,106.874548,27.8421,47,3c354e226b278b11d48feaffe9a7ccda01a42b0463d772ef4694e88bd6e3a2ec,rd=3 psy-rd=2.00 early-skip rskip mode=1 signhide tmvp b-intra strong-intra-smoothing deblock sao
tools,1,2530793510,mt19937,256,256,10,yuv420p,IPB,lossless,,no-deblock,frame-threads=1:pools=4:log-level=info:keyint=250:min-keyint=25:bframes=4:b-adapt=2:scenecut=0:lossless=1:deblock=0,983040,1305510,,1.328033447265625,,26064.1,4.0,1,2,7,4.0,4.0,4.0,True,0.4779,23.47,True,0.0,0.0,inf,0,0.0,0.0,inf,0,0.0,0.0,inf,0,0.0,0.0,inf,0,3c354e226b278b11d48feaffe9a7ccda01a42b0463d772ef4694e88bd6e3a2ec,rd=3 psy-rd=2.00 early-skip rskip mode=1 signhide tmvp b-intra strong-intra-smoothing deblock sao
tools,1,2530793510,mt19937,256,256,10,yuv420p,IPB,cqp,16,no-deblock,frame-threads=1:pools=4:log-level=info:keyint=250:min-keyint=25:bframes=4:b-adapt=2:scenecut=0:qp=16:deblock=0,983040,840915,,0.8554229736328125,,16772.12,16.9,1,2,7,13.0,16.0,17.71,False,0.5502,20.02,False,1.424154,3.494153,42.6974,9,1.390787,3.344092,42.888,9,1.492529,3.800317,42.3326,9,1.489246,3.788232,42.3464,9,3c354e226b278b11d48feaffe9a7ccda01a42b0463d772ef4694e88bd6e3a2ec,rd=3 psy-rd=2.00 early-skip rskip mode=1 signhide tmvp b-intra strong-intra-smoothing deblock sao
tools,1,2530793510,mt19937,256,256,10,yuv420p,IPB,cqp,32,no-deblock,frame-threads=1:pools=4:log-level=info:keyint=250:min-keyint=25:bframes=4:b-adapt=2:scenecut=0:qp=32:deblock=0,983040,446243,,0.4539418538411458,,8878.68,32.9,1,2,7,29.0,32.0,33.71,False,0.6108,17.74,False,8.524522,117.776367,27.4202,59,8.720847,123.485233,27.2147,59,8.114246,105.842725,27.8842,49,8.1495,106.874548,27.8421,47,3c354e226b278b11d48feaffe9a7ccda01a42b0463d772ef4694e88bd6e3a2ec,rd=3 psy-rd=2.00 early-skip rskip mode=1 signhide tmvp b-intra strong-intra-smoothing deblock sao
tools,1,2530793510,mt19937,256,256,10,yuv420p,IPB,lossless,,deblock,frame-threads=1:pools=4:log-level=info:keyint=250:min-keyint=25:bframes=4:b-adapt=2:scenecut=0:lossless=1:deblock=1,983040,1305511,,1.3280344645182292,,26064.12,4.0,1,2,7,4.0,4.0,4.0,True,0.4808,23.1,True,0.0,0.0,inf,0,0.0,0.0,inf,0,0.0,0.0,inf,0,0.0,0.0,inf,0,3c354e226b278b11d48feaffe9a7ccda01a42b0463d772ef4694e88bd6e3a2ec,rd=3 psy-rd=2.00 early-skip rskip mode=1 signhide tmvp b-intra strong-intra-smoothing deblock(tC=1:B=1) sao
tools,1,2530793510,mt19937,256,256,10,yuv420p,IPB,cqp,16,deblock,frame-threads=1:pools=4:log-level=info:keyint=250:min-keyint=25:bframes=4:b-adapt=2:scenecut=0:qp=16:deblock=1,983040,840916,,0.8554239908854167,,16772.14,16.9,1,2,7,13.0,16.0,17.71,False,0.5609,19.48,False,1.424154,3.494153,42.6974,9,1.390787,3.344092,42.888,9,1.492529,3.800317,42.3326,9,1.489246,3.788232,42.3464,9,3c354e226b278b11d48feaffe9a7ccda01a42b0463d772ef4694e88bd6e3a2ec,rd=3 psy-rd=2.00 early-skip rskip mode=1 signhide tmvp b-intra strong-intra-smoothing deblock(tC=1:B=1) sao
tools,1,2530793510,mt19937,256,256,10,yuv420p,IPB,cqp,32,deblock,frame-threads=1:pools=4:log-level=info:keyint=250:min-keyint=25:bframes=4:b-adapt=2:scenecut=0:qp=32:deblock=1,983040,447035,,0.4547475179036458,,8894.52,32.9,1,2,7,29.0,32.0,33.71,False,0.6096,18.03,False,8.52804,117.835136,27.4181,59,8.701318,122.959744,27.2332,59,8.173462,107.301318,27.8248,48,8.189502,107.87052,27.8018,46,3c354e226b278b11d48feaffe9a7ccda01a42b0463d772ef4694e88bd6e3a2ec,rd=3 psy-rd=2.00 early-skip rskip mode=1 signhide tmvp b-intra strong-intra-smoothing deblock(tC=1:B=1) sao
tools,1,2530793510,mt19937,256,256,10,yuv420p,IPB,lossless,,tskip,frame-threads=1:pools=4:log-level=info:keyint=250:min-keyint=25:bframes=4:b-adapt=2:scenecut=0:lossless=1:tskip=1,983040,1305507,,1.3280303955078125,,26064.1,4.0,1,2,7,4.0,4.0,4.0,True,0.4786,23.76,True,0.0,0.0,inf,0,0.0,0.0,inf,0,0.0,0.0,inf,0,0.0,0.0,inf,0,3c354e226b278b11d48feaffe9a7ccda01a42b0463d772ef4694e88bd6e3a2ec,rd=3 psy-rd=2.00 early-skip rskip mode=1 tskip signhide tmvp b-intra strong-intra-smoothing deblock sao
tools,1,2530793510,mt19937,256,256,10,yuv420p,IPB,cqp,16,tskip,frame-threads=1:pools=4:log-level=info:keyint=250:min-keyint=25:bframes=4:b-adapt=2:scenecut=0:qp=16:tskip=1,983040,843864,,0.8584228515625,,16831.16,16.9,1,2,7,13.0,16.0,17.71,False,0.6324,17.12,False,1.409419,3.424128,42.7853,10,1.387225,3.322006,42.9168,9,1.455737,3.636279,42.5242,9,1.451874,3.620465,42.5432,10,3c354e226b278b11d48feaffe9a7ccda01a42b0463d772ef4694e88bd6e3a2ec,rd=3 psy-rd=2.00 early-skip rskip mode=1 tskip signhide tmvp b-intra strong-intra-smoothing deblock sao
tools,1,2530793510,mt19937,256,256,10,yuv420p,IPB,cqp,32,tskip,frame-threads=1:pools=4:log-level=info:keyint=250:min-keyint=25:bframes=4:b-adapt=2:scenecut=0:qp=32:tskip=1,983040,451103,,0.4588857014973958,,8975.94,32.9,1,2,7,29.0,32.0,33.71,False,0.676,15.93,False,8.415125,114.901477,27.5275,59,8.67513,122.27953,27.2573,59,7.890851,100.07287,28.1276,48,7.899377,100.217871,28.1214,48,3c354e226b278b11d48feaffe9a7ccda01a42b0463d772ef4694e88bd6e3a2ec,rd=3 psy-rd=2.00 early-skip rskip mode=1 tskip signhide tmvp b-intra strong-intra-smoothing deblock sao
tools,1,2530793510,mt19937,256,256,10,yuv420p,IPB,lossless,,tskip-fast,frame-threads=1:pools=4:log-level=info:keyint=250:min-keyint=25:bframes=4:b-adapt=2:scenecut=0:lossless=1:tskip=1:tskip-fast=1,983040,1305504,,1.32802734375,,26064.1,4.0,1,2,7,4.0,4.0,4.0,True,0.477,23.27,True,0.0,0.0,inf,0,0.0,0.0,inf,0,0.0,0.0,inf,0,0.0,0.0,inf,0,3c354e226b278b11d48feaffe9a7ccda01a42b0463d772ef4694e88bd6e3a2ec,rd=3 psy-rd=2.00 early-skip rskip mode=1 tskip-fast signhide tmvp b-intra strong-intra-smoothing deblock sao
tools,1,2530793510,mt19937,256,256,10,yuv420p,IPB,cqp,16,tskip-fast,frame-threads=1:pools=4:log-level=info:keyint=250:min-keyint=25:bframes=4:b-adapt=2:scenecut=0:qp=16:tskip=1:tskip-fast=1,983040,845193,,0.8597747802734375,,16857.8,16.9,1,2,7,13.0,16.0,17.71,False,0.5724,19.0,False,1.408966,3.421045,42.7892,10,1.384584,3.312956,42.9286,10,1.458167,3.640271,42.5195,9,1.457294,3.634174,42.5267,9,3c354e226b278b11d48feaffe9a7ccda01a42b0463d772ef4694e88bd6e3a2ec,rd=3 psy-rd=2.00 early-skip rskip mode=1 tskip-fast signhide tmvp b-intra strong-intra-smoothing deblock sao
tools,1,2530793510,mt19937,256,256,10,yuv420p,IPB,cqp,32,tskip-fast,frame-threads=1:pools=4:log-level=info:keyint=250:min-keyint=25:bframes=4:b-adapt=2:scenecut=0:qp=32:tskip=1:tskip-fast=1,983040,450479,,0.45825093587239585,,8963.52,32.9,1,2,7,29.0,32.0,33.71,False,0.6275,17.21,False,8.426397,115.014586,27.5233,62,8.673378,122.136818,27.2623,62,7.933533,100.841052,28.0944,51,7.931335,100.699194,28.1005,47,3c354e226b278b11d48feaffe9a7ccda01a42b0463d772ef4694e88bd6e3a2ec,rd=3 psy-rd=2.00 early-skip rskip mode=1 tskip-fast signhide tmvp b-intra strong-intra-smoothing deblock sao
tools,1,2530793510,mt19937,256,256,10,yuv420p,IPB,lossless,,amp,frame-threads=1:pools=4:log-level=info:keyint=250:min-keyint=25:bframes=4:b-adapt=2:scenecut=0:lossless=1:amp=1,983040,1305510,,1.328033447265625,,26064.1,4.0,1,2,7,4.0,4.0,4.0,True,0.4707,23.66,True,0.0,0.0,inf,0,0.0,0.0,inf,0,0.0,0.0,inf,0,0.0,0.0,inf,0,3c354e226b278b11d48feaffe9a7ccda01a42b0463d772ef4694e88bd6e3a2ec,rd=3 psy-rd=2.00 early-skip rskip mode=1 signhide tmvp b-intra strong-intra-smoothing deblock sao
tools,1,2530793510,mt19937,256,256,10,yuv420p,IPB,cqp,16,amp,frame-threads=1:pools=4:log-level=info:keyint=250:min-keyint=25:bframes=4:b-adapt=2:scenecut=0:qp=16:amp=1,983040,840915,,0.8554229736328125,,16772.12,16.9,1,2,7,13.0,16.0,17.71,False,0.5408,20.34,False,1.424154,3.494153,42.6974,9,1.390787,3.344092,42.888,9,1.492529,3.800317,42.3326,9,1.489246,3.788232,42.3464,9,3c354e226b278b11d48feaffe9a7ccda01a42b0463d772ef4694e88bd6e3a2ec,rd=3 psy-rd=2.00 early-skip rskip mode=1 signhide tmvp b-intra strong-intra-smoothing deblock sao
tools,1,2530793510,mt19937,256,256,10,yuv420p,IPB,cqp,32,amp,frame-threads=1:pools=4:log-level=info:keyint=250:min-keyint=25:bframes=4:b-adapt=2:scenecut=0:qp=32:amp=1,983040,446243,,0.4539418538411458,,8878.68,32.9,1,2,7,29.0,32.0,33.71,False,0.6051,17.91,False,8.524522,117.776367,27.4202,59,8.720847,123.485233,27.2147,59,8.114246,105.842725,27.8842,49,8.1495,106.874548,27.8421,47,3c354e226b278b11d48feaffe9a7ccda01a42b0463d772ef4694e88bd6e3a2ec,rd=3 psy-rd=2.00 early-skip rskip mode=1 signhide tmvp b-intra strong-intra-smoothing deblock sao
tools,1,2530793510,mt19937,256,256,10,yuv420p,IPB,lossless,,no-rect,frame-threads=1:pools=4:log-level=info:keyint=250:min-keyint=25:bframes=4:b-adapt=2:scenecut=0:lossless=1:rect=0,983040,1305510,,1.328033447265625,,26064.1,4.0,1,2,7,4.0,4.0,4.0,True,0.4988,22.18,True,0.0,0.0,inf,0,0.0,0.0,inf,0,0.0,0.0,inf,0,0.0,0.0,inf,0,3c354e226b278b11d48feaffe9a7ccda01a42b0463d772ef4694e88bd6e3a2ec,rd=3 psy-rd=2.00 early-skip rskip mode=1 signhide tmvp b-intra strong-intra-smoothing deblock sao
tools,1,2530793510,mt19937,256,256,10,yuv420p,IPB,cqp,16,no-rect,frame-threads=1:pools=4:log-level=info:keyint=250:min-keyint=25:bframes=4:b-adapt=2:scenecut=0:qp=16:rect=0,983040,840915,,0.8554229736328125,,16772.12,16.9,1,2,7,13.0,16.0,17.71,False,0.5587,19.55,False,1.424154,3.494153,42.6974,9,1.390787,3.344092,42.888,9,1.492529,3.800317,42.3326,9,1.489246,3.788232,42.3464,9,3c354e226b278b11d48feaffe9a7ccda01a42b0463d772ef4694e88bd6e3a2ec,rd=3 psy-rd=2.00 early-skip rskip mode=1 signhide tmvp b-intra strong-intra-smoothing deblock sao
tools,1,2530793510,mt19937,256,256,10,yuv420p,IPB,cqp,32,no-rect,frame-threads=1:pools=4:log-level=info:keyint=250:min-keyint=25:bframes=4:b-adapt=2:scenecut=0:qp=32:rect=0,983040,446243,,0.4539418538411458,,8878.68,32.9,1,2,7,29.0,32.0,33.71,False,0.6045,17.88,False,8.524522,117.776367,27.4202,59,8.720847,123.485233,27.2147,59,8.114246,105.842725,27.8842,49,8.1495,106.874548,27.8421,47,3c354e226b278b11d48feaffe9a7ccda01a42b0463d772ef4694e88bd6e3a2ec,rd=3 psy-rd=2.00 early-skip rskip mode=1 signhide tmvp b-intra strong-intra-smoothing deblock sao
tools,1,2530793510,mt19937,256,256,10,yuv420p,IPB,lossless,,rd1,frame-threads=1:pools=4:log-level=info:keyint=250:min-keyint=25:bframes=4:b-adapt=2:scenecut=0:lossless=1:rd=1,983040,1313643,,1.3363067626953125,,26226.76,4.0,1,2,7,4.0,4.0,4.0,True,0.2895,41.06,True,0.0,0.0,inf,0,0.0,0.0,inf,0,0.0,0.0,inf,0,0.0,0.0,inf,0,3c354e226b278b11d48feaffe9a7ccda01a42b0463d772ef4694e88bd6e3a2ec,rd=1 early-skip rskip mode=1 signhide tmvp b-intra strong-intra-smoothing deblock sao
tools,1,2530793510,mt19937,256,256,10,yuv420p,IPB,cqp,16,rd1,frame-threads=1:pools=4:log-level=info:keyint=250:min-keyint=25:bframes=4:b-adapt=2:scenecut=0:qp=16:rd=1,983040,847872,,0.8625,,16911.26,16.9,1,2,7,13.0,16.0,17.71,False,0.3308,35.33,False,1.468464,3.700207,42.4485,10,1.44048,3.573189,42.6002,10,1.528174,3.964966,42.1484,10,1.520691,3.943518,42.172,10,3c354e226b278b11d48feaffe9a7ccda01a42b0463d772ef4694e88bd6e3a2ec,rd=1 early-skip rskip mode=1 signhide tmvp b-intra strong-intra-smoothing deblock sao
tools,1,2530793510,mt19937,256,256,10,yuv420p,IPB,cqp,32,rd1,frame-threads=1:pools=4:log-level=info:keyint=250:min-keyint=25:bframes=4:b-adapt=2:scenecut=0:qp=32:rd=1,983040,445393,,0.45307718912760414,,8861.68,32.9,1,2,7,29.0,32.0,33.71,False,0.3554,32.33,False,8.829176,126.452935,27.1115,63,9.023555,132.347688,26.9136,63,8.453693,114.933282,27.5263,50,8.427142,114.393573,27.5468,49,3c354e226b278b11d48feaffe9a7ccda01a42b0463d772ef4694e88bd6e3a2ec,rd=1 early-skip rskip mode=1 signhide tmvp b-intra strong-intra-smoothing deblock sao
tools,1,2530793510,mt19937,256,256,10,yuv420p,IPB,lossless,,rd3,frame-threads=1:pools=4:log-level=info:keyint=250:min-keyint=25:bframes=4:b-adapt=2:scenecut=0:lossless=1:rd=3,983040,1305510,,1.328033447265625,,26064.1,4.0,1,2,7,4.0,4.0,4.0,True,0.4743,23.38,True,0.0,0.0,inf,0,0.0,0.0,inf,0,0.0,0.0,inf,0,0.0,0.0,inf,0,3c354e226b278b11d48feaffe9a7ccda01a42b0463d772ef4694e88bd6e3a2ec,rd=3 psy-rd=2.00 early-skip rskip mode=1 signhide tmvp b-intra strong-intra-smoothing deblock sao
tools,1,2530793510,mt19937,256,256,10,yuv420p,IPB,cqp,16,rd3,frame-threads=1:pools=4:log-level=info:keyint=250:min-keyint=25:bframes=4:b-adapt=2:scenecut=0:qp=16:rd=3,983040,840915,,0.8554229736328125,,16772.12,16.9,1,2,7,13.0,16.0,17.71,False,0.5441,20.07,False,1.424154,3.494153,42.6974,9,1.390787,3.344092,42.888,9,1.492529,3.800317,42.3326,9,1.489246,3.788232,42.3464,9,3c354e226b278b11d48feaffe9a7ccda01a42b0463d772ef4694e88bd6e3a2ec,rd=3 psy-rd=2.00 early-skip rskip mode=1 signhide tmvp b-intra strong-intra-smoothing deblock sao
tools,1,2530793510,mt19937,256,256,10,yuv420p,IPB,cqp,32,rd3,frame-threads=1:pools=4:log-level=info:keyint=250:min-keyint=25:bframes=4:b-adapt=2:scenecut=0:qp=32:rd=3,983040,446243,,0.4539418538411458,,8878.68,32.9,1,2,7,29.0,32.0,33.71,False,0.6073,17.95,False,8.524522,117.776367,27.4202,59,8.720847,123.485233,27.2147,59,8.114246,105.842725,27.8842,49,8.1495,106.874548,27.8421,47,3c354e226b278b11d48feaffe9a7ccda01a42b0463d772ef4694e88bd6e3a2ec,rd=3 psy-rd=2.00 early-skip rskip mode=1 signhide tmvp b-intra strong-intra-smoothing deblock sao
tools,1,2530793510,mt19937,256,256,10,yuv420p,IPB,lossless,,rd5,frame-threads=1:pools=4:log-level=info:keyint=250:min-keyint=25:bframes=4:b-adapt=2:scenecut=0:lossless=1:rd=5,983040,1298760,,1.3211669921875,,25929.1,4.0,1,2,7,4.0,4.0,4.0,True,0.9019,11.71,True,0.0,0.0,inf,0,0.0,0.0,inf,0,0.0,0.0,inf,0,0.0,0.0,inf,0,3c354e226b278b11d48feaffe9a7ccda01a42b0463d772ef4694e88bd6e3a2ec,rd=5 psy-rd=2.00 early-skip rskip mode=1 signhide tmvp b-intra strong-intra-smoothing deblock sao
tools,1,2530793510,mt19937,256,256,10,yuv420p,IPB,cqp,16,rd5,frame-threads=1:pools=4:log-level=info:keyint=250:min-keyint=25:bframes=4:b-adapt=2:scenecut=0:qp=16:rd=5,983040,859565,,0.8743947347005209,,17145.12,16.9,1,2,7,13.0,16.0,17.71,False,1.0672,9.8,False,1.230383,2.671901,43.8626,9,1.109569,2.165608,44.775,8,1.47356,3.690759,42.4596,8,1.470465,3.678217,42.4744,9,3c354e226b278b11d48feaffe9a7ccda01a42b0463d772ef4694e88bd6e3a2ec,rd=5 psy-rd=2.00 early-skip rskip mode=1 signhide tmvp b-intra strong-intra-smoothing deblock sao
tools,1,2530793510,mt19937,256,256,10,yuv420p,IPB,cqp,32,rd5,frame-threads=1:pools=4:log-level=info:keyint=250:min-keyint=25:bframes=4:b-adapt=2:scenecut=0:qp=32:rd=5,983040,468654,,0.476739501953125,,9326.9,32.9,1,2,7,29.0,32.0,33.71,False,1.1197,9.36,False,7.681645,95.388536,28.3358,51,7.537906,92.016571,28.4921,50,7.962268,101.855981,28.0509,48,7.975977,102.408948,28.0274,51,3c354e226b278b11d48feaffe9a7ccda01a42b0463d772ef4694e88bd6e3a2ec,rd=5 psy-rd=2.00 early-skip rskip mode=1 signhide tmvp b-intra strong-intra-smoothing deblock sao
tools,1,2530793510,mt19937,256,256,10,yuv420p,IPB,lossless,,rdoq0,frame-threads=1:pools=4:log-level=info:keyint=250:min-keyint=25:bframes=4:b-adapt=2:scenecut=0:lossless=1:rdoq-level=0,983040,1305510,,1.328033447265625,,26064.1,4.0,1,2,7,4.0,4.0,4.0,True,0.4825,23.08,True,0.0,0.0,inf,0,0.0,0.0,inf,0,0.0,0.0,inf,0,0.0,0.0,inf,0,3c354e226b278b11d48feaffe9a7ccda01a42b0463d772ef4694e88bd6e3a2ec,rd=3 psy-rd=2.00 early-skip rskip mode=1 signhide tmvp b-intra strong-intra-smoothing deblock sao
tools,1,2530793510,mt19937,256,256,10,yuv420p,IPB,cqp,16,rdoq0,frame-threads=1:pools=4:log-level=info:keyint=250:min-keyint=25:bframes=4:b-adapt=2:scenecut=0:qp=16:rdoq-level=0,983040,840915,,0.8554229736328125,,16772.12,16.9,1,2,7,13.0,16.0,17.71,False,0.5392,20.3,False,1.424154,3.494153,42.6974,9,1.390787,3.344092,42.888,9,1.492529,3.800317,42.3326,9,1.489246,3.788232,42.3464,9,3c354e226b278b11d48feaffe9a7ccda01a42b0463d772ef4694e88bd6e3a2ec,rd=3 psy-rd=2.00 early-skip rskip mode=1 signhide tmvp b-intra strong-intra-smoothing deblock sao
tools,1,2530793510,mt19937,256,256,10,yuv420p,IPB,cqp,32,rdoq0,frame-threads=1:pools=4:log-level=info:keyint=250:min-keyint=25:bframes=4:b-adapt=2:scenecut=0:qp=32:rdoq-level=0,983040,446243,,0.4539418538411458,,8878.68,32.9,1,2,7,29.0,32.0,33.71,False,0.6031,17.95,False,8.524522,117.776367,27.4202,59,8.720847,123.485233,27.2147,59,8.114246,105.842725,27.8842,49,8.1495,106.874548,27.8421,47,3c354e226b278b11d48feaffe9a7ccda01a42b0463d772ef4694e88bd6e3a2ec,rd=3 psy-rd=2.00 early-skip rskip mode=1 signhide tmvp b-intra strong-intra-smoothing deblock sao
tools,1,2530793510,mt19937,256,256,10,yuv420p,IPB,lossless,,rdoq2,frame-threads=1:pools=4:log-level=info:keyint=250:min-keyint=25:bframes=4:b-adapt=2:scenecut=0:lossless=1:rdoq-level=2,983040,1305510,,1.328033447265625,,26064.1,4.0,1,2,7,4.0,4.0,4.0,True,0.4894,22.61,True,0.0,0.0,inf,0,0.0,0.0,inf,0,0.0,0.0,inf,0,0.0,0.0,inf,0,3c354e226b278b11d48feaffe9a7ccda01a42b0463d772ef4694e88bd6e3a2ec,rd=3 psy-rd=2.00 rdoq=2 early-skip rskip mode=1 signhide tmvp b-intra strong-intra-smoothing deblock sao
tools,1,2530793510,mt19937,256,256,10,yuv420p,IPB,cqp,16,rdoq2,frame-threads=1:pools=4:log-level=info:keyint=250:min-keyint=25:bframes=4:b-adapt=2:scenecut=0:qp=16:rdoq-level=2,983040,827803,,0.8420847574869792,,16509.88,16.9,1,2,7,13.0,16.0,17.71,False,1.0706,9.77,False,1.097162,2.111112,44.8857,8,1.078862,2.041743,45.0308,7,1.13255,2.247321,44.6142,8,1.134973,2.25238,44.6044,8,3c354e226b278b11d48feaffe9a7ccda01a42b0463d772ef4694e88bd6e3a2ec,rd=3 psy-rd=2.00 rdoq=2 early-skip rskip mode=1 signhide tmvp b-intra strong-intra-smoothing deblock sao
tools,1,2530793510,mt19937,256,256,10,yuv420p,IPB,cqp,32,rdoq2,frame-threads=1:pools=4:log-level=info:keyint=250:min-keyint=25:bframes=4:b-adapt=2:scenecut=0:qp=32:rdoq-level=2,983040,447574,,0.45529581705729166,,8905.3,32.9,1,2,7,29.0,32.0,33.71,False,1.1522,9.05,False,6.420737,66.8732,29.8783,43,6.59149,70.468382,29.6509,43,6.075891,59.68949,30.3718,38,6.082568,59.676184,30.3728,39,3c354e226b278b11d48feaffe9a7ccda01a42b0463d772ef4694e88bd6e3a2ec,rd=3 psy-rd=2.00 rdoq=2 early-skip rskip mode=1 signhide tmvp b-intra strong-intra-smoothing deblock sao
tools,1,2530793510,mt19937,256,256,10,yuv420p,IPB,lossless,,no-early-skip,frame-threads=1:pools=4:log-level=info:keyint=250:min-keyint=25:bframes=4:b-adapt=2:scenecut=0:lossless=1:early-skip=0,983040,1305513,,1.3280364990234375,,26064.1,4.0,1,2,7,4.0,4.0,4.0,True,0.4671,23.88,True,0.0,0.0,inf,0,0.0,0.0,inf,0,0.0,0.0,inf,0,0.0,0.0,inf,0,3c354e226b278b11d48feaffe9a7ccda01a42b0463d772ef4694e88bd6e3a2ec,rd=3 psy-rd=2.00 rskip mode=1 signhide tmvp b-intra strong-intra-smoothing deblock sao
tools,1,2530793510,mt19937,256,256,10,yuv420p,IPB,cqp,16,no-early-skip,frame-threads=1:pools=4:log-level=info:keyint=250:min-keyint=25:bframes=4:b-adapt=2:scenecut=0:qp=16:early-skip=0,983040,840918,,0.855426025390625,,16772.12,16.9,1,2,7,13.0,16.0,17.71,False,0.557,19.72,False,1.424154,3.494153,42.6974,9,1.390787,3.344092,42.888,9,1.492529,3.800317,42.3326,9,1.489246,3.788232,42.3464,9,3c354e226b278b11d48feaffe9a7ccda01a42b0463d772ef4694e88bd6e3a2ec,rd=3 psy-rd=2.00 rskip mode=1 signhide tmvp b-intra strong-intra-smoothing deblock sao
tools,1,2530793510,mt19937,256,256,10,yuv420p,IPB,cqp,32,no-early-skip,frame-threads=1:pools=4:log-level=info:keyint=250:min-keyint=25:bframes=4:b-adapt=2:scenecut=0:qp=32:early-skip=0,983040,446246,,0.45394490559895834,,8878.68,32.9,1,2,7,29.0,32.0,33.71,False,0.6006,18.0,False,8.524522,117.776367,27.4202,59,8.720847,123.485233,27.2147,59,8.114246,105.842725,27.8842,49,8.1495,106.874548,27.8421,47,3c354e226b278b11d48feaffe9a7ccda01a42b0463d772ef4694e88bd6e3a2ec,rd=3 psy-rd=2.00 rskip mode=1 signhide tmvp b-intra strong-intra-smoothing deblock sao
